지점,지점명,일시,평균기온(°C)
108,서울,2021-01-01,-4.2
108,서울,2021-01-02,-5
108,서울,2021-01-03,-5.6
108,서울,2021-01-04,-3.5
108,서울,2021-01-05,-5.5
108,서울,2021-01-06,-7.4
108,서울,2021-01-07,-14.5
108,서울,2021-01-08,-14.9
108,서울,2021-01-09,-12.2
108,서울,2021-01-10,-7.7
108,서울,2021-01-11,-6.7
108,서울,2021-01-12,-3.9
108,서울,2021-01-13,2
108,서울,2021-01-14,1.7
108,서울,2021-01-15,4.5
108,서울,2021-01-16,-4.9
108,서울,2021-01-17,-5.5
108,서울,2021-01-18,-3.8
108,서울,2021-01-19,-6.3
108,서울,2021-01-20,-.1
108,서울,2021-01-21,4.5
108,서울,2021-01-22,5.5
108,서울,2021-01-23,7.6
108,서울,2021-01-24,7.3
108,서울,2021-01-25,7.9
108,서울,2021-01-26,5.3
108,서울,2021-01-27,1.7
108,서울,2021-01-28,-2.6
108,서울,2021-01-29,-8.8
108,서울,2021-01-30,-1.6
108,서울,2021-01-31,3.2
108,서울,2021-02-01,5
108,서울,2021-02-02,-5.6
108,서울,2021-02-03,-3.2
108,서울,2021-02-04,-3.6
108,서울,2021-02-05,1.4
108,서울,2021-02-06,6.8
108,서울,2021-02-07,3.6
108,서울,2021-02-08,-3.1
108,서울,2021-02-09,-.9
108,서울,2021-02-10,3.4
108,서울,2021-02-11,5.5
108,서울,2021-02-12,6.5
108,서울,2021-02-13,7.6
108,서울,2021-02-14,9.5
108,서울,2021-02-15,1.2
108,서울,2021-02-16,-5.1
108,서울,2021-02-17,-8.3
108,서울,2021-02-18,-5.8
108,서울,2021-02-19,1.6
108,서울,2021-02-20,8.8
108,서울,2021-02-21,10.8
108,서울,2021-02-22,7.8
108,서울,2021-02-23,0
108,서울,2021-02-24,2.9
108,서울,2021-02-25,4.2
108,서울,2021-02-26,8.2
108,서울,2021-02-27,9.5
108,서울,2021-02-28,7.8
108,서울,2021-03-01,4.7
108,서울,2021-03-02,2.3
108,서울,2021-03-03,4.4
108,서울,2021-03-04,7.2
108,서울,2021-03-05,9
108,서울,2021-03-06,6.6
108,서울,2021-03-07,6.2
108,서울,2021-03-08,7
108,서울,2021-03-09,6.6
108,서울,2021-03-10,8.8
108,서울,2021-03-11,10.2
108,서울,2021-03-12,10.5
108,서울,2021-03-13,9.2
108,서울,2021-03-14,9.1
108,서울,2021-03-15,10.6
108,서울,2021-03-16,8.4
108,서울,2021-03-17,8.8
108,서울,2021-03-18,11.7
108,서울,2021-03-19,15.3
108,서울,2021-03-20,9.9
108,서울,2021-03-21,5.8
108,서울,2021-03-22,6.2
108,서울,2021-03-23,9.1
108,서울,2021-03-24,10.8
108,서울,2021-03-25,11.9
108,서울,2021-03-26,12.6
108,서울,2021-03-27,12.1
108,서울,2021-03-28,9
108,서울,2021-03-29,10.2
108,서울,2021-03-30,10.8
108,서울,2021-03-31,14.5
108,서울,2021-04-01,17.7
108,서울,2021-04-02,17.8
108,서울,2021-04-03,14.9
108,서울,2021-04-04,11.9
108,서울,2021-04-05,11.9
108,서울,2021-04-06,13.9
108,서울,2021-04-07,14.1
108,서울,2021-04-08,13
108,서울,2021-04-09,13.6
108,서울,2021-04-10,12.6
108,서울,2021-04-11,15
108,서울,2021-04-12,13.8
108,서울,2021-04-13,10.4
108,서울,2021-04-14,8.4
108,서울,2021-04-15,11.6
108,서울,2021-04-16,11.3
108,서울,2021-04-17,9.6
108,서울,2021-04-18,9.9
108,서울,2021-04-19,12.2
108,서울,2021-04-20,14.8
108,서울,2021-04-21,19.1
108,서울,2021-04-22,20.9
108,서울,2021-04-23,19
108,서울,2021-04-24,18.3
108,서울,2021-04-25,18.2
108,서울,2021-04-26,16.2
108,서울,2021-04-27,15.4
108,서울,2021-04-28,14.5
108,서울,2021-04-29,14.6
108,서울,2021-04-30,11.3
108,서울,2021-05-01,10.2
108,서울,2021-05-02,12.4
108,서울,2021-05-03,14.1
108,서울,2021-05-04,13.8
108,서울,2021-05-05,13.9
108,서울,2021-05-06,15.7
108,서울,2021-05-07,14.4
108,서울,2021-05-08,14.3
108,서울,2021-05-09,15.7
108,서울,2021-05-10,13.2
108,서울,2021-05-11,18.5
108,서울,2021-05-12,22
108,서울,2021-05-13,22.9
108,서울,2021-05-14,24.1
108,서울,2021-05-15,22.1
108,서울,2021-05-16,18.4
108,서울,2021-05-17,15.3
108,서울,2021-05-18,17.9
108,서울,2021-05-19,19.9
108,서울,2021-05-20,18.7
108,서울,2021-05-21,16
108,서울,2021-05-22,18.6
108,서울,2021-05-23,19.5
108,서울,2021-05-24,19.4
108,서울,2021-05-25,15.3
108,서울,2021-05-26,18
108,서울,2021-05-27,15.8
108,서울,2021-05-28,15.3
108,서울,2021-05-29,15.4
108,서울,2021-05-30,18.4
108,서울,2021-05-31,19.9
108,서울,2021-06-01,20.2
108,서울,2021-06-02,23.2
108,서울,2021-06-03,19.1
108,서울,2021-06-04,18.5
108,서울,2021-06-05,20.8
108,서울,2021-06-06,23
108,서울,2021-06-07,21.1
108,서울,2021-06-08,23.6
108,서울,2021-06-09,25.8
108,서울,2021-06-10,24.9
108,서울,2021-06-11,21.5
108,서울,2021-06-12,24.2
108,서울,2021-06-13,24.8
108,서울,2021-06-14,24.8
108,서울,2021-06-15,22.5
108,서울,2021-06-16,24.3
108,서울,2021-06-17,21.9
108,서울,2021-06-18,20
108,서울,2021-06-19,22.3
108,서울,2021-06-20,22.9
108,서울,2021-06-21,23.6
108,서울,2021-06-22,22.8
108,서울,2021-06-23,22.4
108,서울,2021-06-24,23
108,서울,2021-06-25,24.1
108,서울,2021-06-26,22.8
108,서울,2021-06-27,24.5
108,서울,2021-06-28,23.7
108,서울,2021-06-29,23.9
108,서울,2021-06-30,24.3
108,서울,2021-07-01,26.3
108,서울,2021-07-02,27.1
108,서울,2021-07-03,22.6
108,서울,2021-07-04,21.4
108,서울,2021-07-05,23.3
108,서울,2021-07-06,25.3
108,서울,2021-07-07,26.4
108,서울,2021-07-08,26
108,서울,2021-07-09,25.5
108,서울,2021-07-10,25.9
108,서울,2021-07-11,25.7
108,서울,2021-07-12,28.1
108,서울,2021-07-13,28.8
108,서울,2021-07-14,29.7
108,서울,2021-07-15,29.1
108,서울,2021-07-16,28.8
108,서울,2021-07-17,29.1
108,서울,2021-07-18,29.6
108,서울,2021-07-19,26.4
108,서울,2021-07-20,27.9
108,서울,2021-07-21,30.5
108,서울,2021-07-22,31.2
108,서울,2021-07-23,31.2
108,서울,2021-07-24,31.7
108,서울,2021-07-25,31.5
108,서울,2021-07-26,31.2
108,서울,2021-07-27,31.1
108,서울,2021-07-28,30.4
108,서울,2021-07-29,29.6
108,서울,2021-07-30,30.5
108,서울,2021-07-31,29.8
108,서울,2021-08-01,27.1
108,서울,2021-08-02,26.5
108,서울,2021-08-03,28
108,서울,2021-08-04,28.9
108,서울,2021-08-05,29.4
108,서울,2021-08-06,28.1
108,서울,2021-08-07,28
108,서울,2021-08-08,26.8
108,서울,2021-08-09,28.3
108,서울,2021-08-10,27.7
108,서울,2021-08-11,27.4
108,서울,2021-08-12,26.8
108,서울,2021-08-13,26.6
108,서울,2021-08-14,26.1
108,서울,2021-08-15,26.9
108,서울,2021-08-16,27.3
108,서울,2021-08-17,25.9
108,서울,2021-08-18,24.3
108,서울,2021-08-19,26
108,서울,2021-08-20,26.6
108,서울,2021-08-21,23.8
108,서울,2021-08-22,24.4
108,서울,2021-08-23,22.4
108,서울,2021-08-24,23.4
108,서울,2021-08-25,25
108,서울,2021-08-26,25.5
108,서울,2021-08-27,22.4
108,서울,2021-08-28,23.6
108,서울,2021-08-29,23.7
108,서울,2021-08-30,24.2
108,서울,2021-08-31,20.5
108,서울,2021-09-01,21.4
108,서울,2021-09-02,23.5
108,서울,2021-09-03,24.3
108,서울,2021-09-04,23.2
108,서울,2021-09-05,23.1
108,서울,2021-09-06,22.3
108,서울,2021-09-07,19.6
108,서울,2021-09-08,22.2
108,서울,2021-09-09,23.5
108,서울,2021-09-10,23.6
108,서울,2021-09-11,24
108,서울,2021-09-12,24.2
108,서울,2021-09-13,24.8
108,서울,2021-09-14,24.6
108,서울,2021-09-15,23.6
108,서울,2021-09-16,22.9
108,서울,2021-09-17,23.5
108,서울,2021-09-18,23.9
108,서울,2021-09-19,23.7
108,서울,2021-09-20,23.7
108,서울,2021-09-21,22
108,서울,2021-09-22,20.2
108,서울,2021-09-23,20.9
108,서울,2021-09-24,21.8
108,서울,2021-09-25,21.2
108,서울,2021-09-26,22.6
108,서울,2021-09-27,21.6
108,서울,2021-09-28,21.5
108,서울,2021-09-29,20.2
108,서울,2021-09-30,20.3
108,서울,2021-10-01,21.1
108,서울,2021-10-02,20.7
108,서울,2021-10-03,22.3
108,서울,2021-10-04,22.9
108,서울,2021-10-05,23.6
108,서울,2021-10-06,18.8
108,서울,2021-10-07,19.4
108,서울,2021-10-08,18.8
108,서울,2021-10-09,20.9
108,서울,2021-10-10,19.9
108,서울,2021-10-11,15.2
108,서울,2021-10-12,17.9
108,서울,2021-10-13,19.6
108,서울,2021-10-14,19.7
108,서울,2021-10-15,19
108,서울,2021-10-16,10.7
108,서울,2021-10-17,5.6
108,서울,2021-10-18,9.6
108,서울,2021-10-19,10.9
108,서울,2021-10-20,9.5
108,서울,2021-10-21,9.8
108,서울,2021-10-22,10.8
108,서울,2021-10-23,11.4
108,서울,2021-10-24,11.4
108,서울,2021-10-25,11.7
108,서울,2021-10-26,13
108,서울,2021-10-27,13.4
108,서울,2021-10-28,12.7
108,서울,2021-10-29,14.6
108,서울,2021-10-30,13.8
108,서울,2021-10-31,14.1
108,서울,2021-11-01,12.9
108,서울,2021-11-02,11.5
108,서울,2021-11-03,12.1
108,서울,2021-11-04,12.1
108,서울,2021-11-05,13
108,서울,2021-11-06,14.1
108,서울,2021-11-07,15.3
108,서울,2021-11-08,8.6
108,서울,2021-11-09,4.9
108,서울,2021-11-10,4.2
108,서울,2021-11-11,5.3
108,서울,2021-11-12,4.5
108,서울,2021-11-13,7.3
108,서울,2021-11-14,11.3
108,서울,2021-11-15,10.1
108,서울,2021-11-16,8.5
108,서울,2021-11-17,7.5
108,서울,2021-11-18,11.9
108,서울,2021-11-19,12.9
108,서울,2021-11-20,10.4
108,서울,2021-11-21,10.4
108,서울,2021-11-22,2.7
108,서울,2021-11-23,-.6
108,서울,2021-11-24,4.1
108,서울,2021-11-25,5.7
108,서울,2021-11-26,2.9
108,서울,2021-11-27,3.4
108,서울,2021-11-28,5.1
108,서울,2021-11-29,7.6
108,서울,2021-11-30,5.7
108,서울,2021-12-01,-1.3
108,서울,2021-12-02,1.3
108,서울,2021-12-03,1.9
108,서울,2021-12-04,1.4
108,서울,2021-12-05,2.9
108,서울,2021-12-06,5.4
108,서울,2021-12-07,6.8
108,서울,2021-12-08,6.7
108,서울,2021-12-09,6.5
108,서울,2021-12-10,7
108,서울,2021-12-11,6
108,서울,2021-12-12,1.2
108,서울,2021-12-13,-2.2
108,서울,2021-12-14,3.7
108,서울,2021-12-15,7.2
108,서울,2021-12-16,6.4
108,서울,2021-12-17,-5.6
108,서울,2021-12-18,-5.7
108,서울,2021-12-19,-.8
108,서울,2021-12-20,5.2
108,서울,2021-12-21,5.2
108,서울,2021-12-22,2.2
108,서울,2021-12-23,2.7
108,서울,2021-12-24,-.3
108,서울,2021-12-25,-11.7
108,서울,2021-12-26,-12.1
108,서울,2021-12-27,-7.6
108,서울,2021-12-28,-4.1
108,서울,2021-12-29,.4
108,서울,2021-12-30,-3.9
108,서울,2021-12-31,-6.7
108,서울,2022-01-01,-4.3
108,서울,2022-01-02,-1.3
108,서울,2022-01-03,-1.9
108,서울,2022-01-04,-2.5
108,서울,2022-01-05,-2.8
108,서울,2022-01-06,-2.2
108,서울,2022-01-07,-1.6
108,서울,2022-01-08,.3
108,서울,2022-01-09,1.3
108,서울,2022-01-10,.5
108,서울,2022-01-11,-7.4
108,서울,2022-01-12,-7.7
108,서울,2022-01-13,-6.4
108,서울,2022-01-14,-4.8
108,서울,2022-01-15,-1
108,서울,2022-01-16,-2
108,서울,2022-01-17,-5.8
108,서울,2022-01-18,-5.6
108,서울,2022-01-19,-5.3
108,서울,2022-01-20,-5
108,서울,2022-01-21,-2.7
108,서울,2022-01-22,.3
108,서울,2022-01-23,2
108,서울,2022-01-24,4.6
108,서울,2022-01-25,2.8
108,서울,2022-01-26,1.3
108,서울,2022-01-27,-1.1
108,서울,2022-01-28,-2.7
108,서울,2022-01-29,-3.6
108,서울,2022-01-30,-2.8
108,서울,2022-01-31,-.7
108,서울,2022-02-01,-1.3
108,서울,2022-02-02,-3.4
108,서울,2022-02-03,-3.4
108,서울,2022-02-04,-5.2
108,서울,2022-02-05,-6.6
108,서울,2022-02-06,-3.9
108,서울,2022-02-07,-2.5
108,서울,2022-02-08,-.1
108,서울,2022-02-09,1
108,서울,2022-02-10,1.4
108,서울,2022-02-11,2.9
108,서울,2022-02-12,4.8
108,서울,2022-02-13,4.8
108,서울,2022-02-14,2.5
108,서울,2022-02-15,-4.7
108,서울,2022-02-16,-7.3
108,서울,2022-02-17,-6.2
108,서울,2022-02-18,-1.2
108,서울,2022-02-19,-1.7
108,서울,2022-02-20,-4.8
108,서울,2022-02-21,-3
108,서울,2022-02-22,-4.5
108,서울,2022-02-23,-5.6
108,서울,2022-02-24,-2.4
108,서울,2022-02-25,3
108,서울,2022-02-26,5.4
108,서울,2022-02-27,3.7
108,서울,2022-02-28,6.8
108,서울,2022-03-01,5.8
108,서울,2022-03-02,3.5
108,서울,2022-03-03,5.8
108,서울,2022-03-04,6.9
108,서울,2022-03-05,2.3
108,서울,2022-03-06,1.4
108,서울,2022-03-07,2.8
108,서울,2022-03-08,6
108,서울,2022-03-09,7.1
108,서울,2022-03-10,9.3
108,서울,2022-03-11,11.2
108,서울,2022-03-12,12.8
108,서울,2022-03-13,11.7
108,서울,2022-03-14,8.2
108,서울,2022-03-15,7.2
108,서울,2022-03-16,10.3
108,서울,2022-03-17,10.7
108,서울,2022-03-18,7.5
108,서울,2022-03-19,3.4
108,서울,2022-03-20,5.4
108,서울,2022-03-21,5
108,서울,2022-03-22,7.1
108,서울,2022-03-23,6.2
108,서울,2022-03-24,8.2
108,서울,2022-03-25,12
108,서울,2022-03-26,11.8
108,서울,2022-03-27,8.1
108,서울,2022-03-28,8.2
108,서울,2022-03-29,9.7
108,서울,2022-03-30,10.8
108,서울,2022-03-31,10.9
108,서울,2022-04-01,9.2
108,서울,2022-04-02,8.2
108,서울,2022-04-03,9.6
108,서울,2022-04-04,10.3
108,서울,2022-04-05,10.3
108,서울,2022-04-06,11.7
108,서울,2022-04-07,10.9
108,서울,2022-04-08,12.9
108,서울,2022-04-09,17.8
108,서울,2022-04-10,18.2
108,서울,2022-04-11,19.6
108,서울,2022-04-12,19.3
108,서울,2022-04-13,13.1
108,서울,2022-04-14,13.2
108,서울,2022-04-15,13.3
108,서울,2022-04-16,13.2
108,서울,2022-04-17,14
108,서울,2022-04-18,15.2
108,서울,2022-04-19,15.2
108,서울,2022-04-20,15.7
108,서울,2022-04-21,16.3
108,서울,2022-04-22,15
108,서울,2022-04-23,17.7
108,서울,2022-04-24,18.5
108,서울,2022-04-25,20
108,서울,2022-04-26,21.9
108,서울,2022-04-27,17.7
108,서울,2022-04-28,18.2
108,서울,2022-04-29,13.4
108,서울,2022-04-30,13
108,서울,2022-05-01,13.4
108,서울,2022-05-02,14.2
108,서울,2022-05-03,14.8
108,서울,2022-05-04,17.8
108,서울,2022-05-05,18.9
108,서울,2022-05-06,19.6
108,서울,2022-05-07,18.4
108,서울,2022-05-08,15.3
108,서울,2022-05-09,17.9
108,서울,2022-05-10,19.9
108,서울,2022-05-11,19.7
108,서울,2022-05-12,20.9
108,서울,2022-05-13,19.4
108,서울,2022-05-14,15.7
108,서울,2022-05-15,16.2
108,서울,2022-05-16,17.3
108,서울,2022-05-17,20
108,서울,2022-05-18,20
108,서울,2022-05-19,19.9
108,서울,2022-05-20,20.6
108,서울,2022-05-21,20.1
108,서울,2022-05-22,20.3
108,서울,2022-05-23,23
108,서울,2022-05-24,22.9
108,서울,2022-05-25,21
108,서울,2022-05-26,18.7
108,서울,2022-05-27,20
108,서울,2022-05-28,22.3
108,서울,2022-05-29,23.1
108,서울,2022-05-30,20.8
108,서울,2022-05-31,20.7
108,서울,2022-06-01,22.1
108,서울,2022-06-02,21.5
108,서울,2022-06-03,24.5
108,서울,2022-06-04,25.6
108,서울,2022-06-05,22.7
108,서울,2022-06-06,19.7
108,서울,2022-06-07,20.6
108,서울,2022-06-08,21.2
108,서울,2022-06-09,20.9
108,서울,2022-06-10,20.9
108,서울,2022-06-11,24.6
108,서울,2022-06-12,24.6
108,서울,2022-06-13,23.6
108,서울,2022-06-14,21.5
108,서울,2022-06-15,17.5
108,서울,2022-06-16,20.3
108,서울,2022-06-17,22.5
108,서울,2022-06-18,23.3
108,서울,2022-06-19,23.4
108,서울,2022-06-20,25.2
108,서울,2022-06-21,26.5
108,서울,2022-06-22,25.9
108,서울,2022-06-23,24.3
108,서울,2022-06-24,22.6
108,서울,2022-06-25,26
108,서울,2022-06-26,26.5
108,서울,2022-06-27,26.8
108,서울,2022-06-28,26.9
108,서울,2022-06-29,25.1
108,서울,2022-06-30,22.3
108,서울,2022-07-01,26.6
108,서울,2022-07-02,28.8
108,서울,2022-07-03,29.3
108,서울,2022-07-04,29.3
108,서울,2022-07-05,29.2
108,서울,2022-07-06,29.5
108,서울,2022-07-07,28.2
108,서울,2022-07-08,25.8
108,서울,2022-07-09,26.9
108,서울,2022-07-10,29.2
108,서울,2022-07-11,27
108,서울,2022-07-12,26.8
108,서울,2022-07-13,25
108,서울,2022-07-14,25.7
108,서울,2022-07-15,26
108,서울,2022-07-16,24.8
108,서울,2022-07-17,25.5
108,서울,2022-07-18,26.8
108,서울,2022-07-19,27.4
108,서울,2022-07-20,27.1
108,서울,2022-07-21,23.2
108,서울,2022-07-22,25.1
108,서울,2022-07-23,24.8
108,서울,2022-07-24,25
108,서울,2022-07-25,27.5
108,서울,2022-07-26,28.9
108,서울,2022-07-27,29.3
108,서울,2022-07-28,29.7
108,서울,2022-07-29,30.7
108,서울,2022-07-30,30.9
108,서울,2022-07-31,27.2
108,서울,2022-08-01,28.6
108,서울,2022-08-02,26.8
108,서울,2022-08-03,27.1
108,서울,2022-08-04,28.9
108,서울,2022-08-05,29.4
108,서울,2022-08-06,28.7
108,서울,2022-08-07,28.9
108,서울,2022-08-08,26.8
108,서울,2022-08-09,25.1
108,서울,2022-08-10,24.7
108,서울,2022-08-11,25
108,서울,2022-08-12,27
108,서울,2022-08-13,25.8
108,서울,2022-08-14,27.6
108,서울,2022-08-15,28.1
108,서울,2022-08-16,26.7
108,서울,2022-08-17,26
108,서울,2022-08-18,25.6
108,서울,2022-08-19,26
108,서울,2022-08-20,28.2
108,서울,2022-08-21,28.1
108,서울,2022-08-22,26.8
108,서울,2022-08-23,25.4
108,서울,2022-08-24,24.8
108,서울,2022-08-25,22.2
108,서울,2022-08-26,23.8
108,서울,2022-08-27,21.5
108,서울,2022-08-28,22.6
108,서울,2022-08-29,21
108,서울,2022-08-30,19.1
108,서울,2022-08-31,21.7
108,서울,2022-09-01,24
108,서울,2022-09-02,24.7
108,서울,2022-09-03,24.2
108,서울,2022-09-04,22.3
108,서울,2022-09-05,19.2
108,서울,2022-09-06,21
108,서울,2022-09-07,22.8
108,서울,2022-09-08,23.2
108,서울,2022-09-09,24.3
108,서울,2022-09-10,23.6
108,서울,2022-09-11,23.3
108,서울,2022-09-12,23.8
108,서울,2022-09-13,24.3
108,서울,2022-09-14,24.6
108,서울,2022-09-15,25.2
108,서울,2022-09-16,25.7
108,서울,2022-09-17,25.6
108,서울,2022-09-18,27.1
108,서울,2022-09-19,24.6
108,서울,2022-09-20,19.9
108,서울,2022-09-21,19.4
108,서울,2022-09-22,19.8
108,서울,2022-09-23,17.5
108,서울,2022-09-24,18.5
108,서울,2022-09-25,19.6
108,서울,2022-09-26,20
108,서울,2022-09-27,20.9
108,서울,2022-09-28,20.4
108,서울,2022-09-29,20.4
108,서울,2022-09-30,20.7
108,서울,2022-10-01,20.9
108,서울,2022-10-02,19.4
