지점,지점명,일시,평균기온(°C)
108,서울,2022-10-03,21.4
108,서울,2022-10-04,17.9
108,서울,2022-10-05,16.6
108,서울,2022-10-06,15.8
108,서울,2022-10-07,14.3
108,서울,2022-10-08,15.8
108,서울,2022-10-09,13.1
108,서울,2022-10-10,9.9
108,서울,2022-10-11,11.1
108,서울,2022-10-12,13.5
108,서울,2022-10-13,16.3
108,서울,2022-10-14,17.1
108,서울,2022-10-15,18.2
108,서울,2022-10-16,16.9
108,서울,2022-10-17,11.2
108,서울,2022-10-18,9.4
108,서울,2022-10-19,10.5
108,서울,2022-10-20,12.9
108,서울,2022-10-21,14
108,서울,2022-10-22,15.1
108,서울,2022-10-23,14
108,서울,2022-10-24,10.6
108,서울,2022-10-25,11.3
108,서울,2022-10-26,12.9
108,서울,2022-10-27,13.2
108,서울,2022-10-28,13.6
108,서울,2022-10-29,14.8
108,서울,2022-10-30,14.9
108,서울,2022-10-31,14.9
108,서울,2022-11-01,13.1
108,서울,2022-11-02,11.1
108,서울,2022-11-03,9.3
108,서울,2022-11-04,4.9
108,서울,2022-11-05,6.5
108,서울,2022-11-06,9.6
108,서울,2022-11-07,11.4
108,서울,2022-11-08,12.9
108,서울,2022-11-09,11.4
108,서울,2022-11-10,13.5
108,서울,2022-11-11,15.6
108,서울,2022-11-12,16.3
108,서울,2022-11-13,10.3
108,서울,2022-11-14,9.7
108,서울,2022-11-15,8.1
108,서울,2022-11-16,8.5
108,서울,2022-11-17,10.2
108,서울,2022-11-18,11
108,서울,2022-11-19,12.9
108,서울,2022-11-20,13.7
108,서울,2022-11-21,11.8
108,서울,2022-11-22,10.7
108,서울,2022-11-23,10.8
108,서울,2022-11-24,9.4
108,서울,2022-11-25,12.3
108,서울,2022-11-26,6.7
108,서울,2022-11-27,5.4
108,서울,2022-11-28,12.3
108,서울,2022-11-29,6.9
108,서울,2022-11-30,-5.4
108,서울,2022-12-01,-5.4
108,서울,2022-12-02,-2.5
108,서울,2022-12-03,2.1
108,서울,2022-12-04,-3.5
108,서울,2022-12-05,-3.1
108,서울,2022-12-06,.9
108,서울,2022-12-07,4.9
108,서울,2022-12-08,3.7
108,서울,2022-12-09,4.5
108,서울,2022-12-10,2.6
108,서울,2022-12-11,1.6
108,서울,2022-12-12,2
108,서울,2022-12-13,0
108,서울,2022-12-14,-8.4
108,서울,2022-12-15,-4.5
108,서울,2022-12-16,-6.3
108,서울,2022-12-17,-7
108,서울,2022-12-18,-9.5
108,서울,2022-12-19,-7
108,서울,2022-12-20,-3.2
108,서울,2022-12-21,-.1
108,서울,2022-12-22,-7.8
108,서울,2022-12-23,-11.8
108,서울,2022-12-24,-8.4
108,서울,2022-12-25,-5.4
108,서울,2022-12-26,-3.9
108,서울,2022-12-27,-2.6
108,서울,2022-12-28,-3.3
108,서울,2022-12-29,-2.9
108,서울,2022-12-30,-1.8
108,서울,2022-12-31,-1.2
108,서울,2023-01-01,-.2
108,서울,2023-01-02,-4.5
108,서울,2023-01-03,-5
108,서울,2023-01-04,-1.8
108,서울,2023-01-05,-1.6
108,서울,2023-01-06,.6
108,서울,2023-01-07,1.5
108,서울,2023-01-08,1.3
108,서울,2023-01-09,3.1
108,서울,2023-01-10,1.6
108,서울,2023-01-11,2.6
108,서울,2023-01-12,5.9
108,서울,2023-01-13,8.3
108,서울,2023-01-14,6.6
108,서울,2023-01-15,-.2
108,서울,2023-01-16,-4.6
108,서울,2023-01-17,-3.7
108,서울,2023-01-18,-1.9
108,서울,2023-01-19,-.4
108,서울,2023-01-20,-3.3
108,서울,2023-01-21,-4.5
108,서울,2023-01-22,-.6
108,서울,2023-01-23,-.8
108,서울,2023-01-24,-14.7
108,서울,2023-01-25,-11.3
108,서울,2023-01-26,-6
108,서울,2023-01-27,-7.3
108,서울,2023-01-28,-6
108,서울,2023-01-29,-1.8
108,서울,2023-01-30,-.9
108,서울,2023-01-31,2.4
108,서울,2023-02-01,.9
108,서울,2023-02-02,-2.4
108,서울,2023-02-03,-1.6
108,서울,2023-02-04,-.2
108,서울,2023-02-05,1.7
108,서울,2023-02-06,3
108,서울,2023-02-07,3.5
108,서울,2023-02-08,2.1
108,서울,2023-02-09,4
108,서울,2023-02-10,3.8
108,서울,2023-02-11,2.8
108,서울,2023-02-12,3.7
108,서울,2023-02-13,5.9
108,서울,2023-02-14,1.7
108,서울,2023-02-15,3.2
108,서울,2023-02-16,2.3
108,서울,2023-02-17,3.4
108,서울,2023-02-18,5.7
108,서울,2023-02-19,3.5
108,서울,2023-02-20,-.5
108,서울,2023-02-21,-1.3
108,서울,2023-02-22,1.2
108,서울,2023-02-23,2.9
108,서울,2023-02-24,3.5
108,서울,2023-02-25,.7
108,서울,2023-02-26,2.2
108,서울,2023-02-27,4.4
108,서울,2023-02-28,4.3
108,서울,2023-03-01,6
108,서울,2023-03-02,2.2
108,서울,2023-03-03,4.6
108,서울,2023-03-04,7.7
108,서울,2023-03-05,8
108,서울,2023-03-06,9.2
108,서울,2023-03-07,11.7
108,서울,2023-03-08,12.5
108,서울,2023-03-09,10.3
108,서울,2023-03-10,13.5
108,서울,2023-03-11,15.2
108,서울,2023-03-12,5.9
108,서울,2023-03-13,2.9
108,서울,2023-03-14,9.2
108,서울,2023-03-15,8.6
108,서울,2023-03-16,4.6
108,서울,2023-03-17,7.2
108,서울,2023-03-18,7.7
108,서울,2023-03-19,8.3
108,서울,2023-03-20,9.5
108,서울,2023-03-21,13
108,서울,2023-03-22,17
108,서울,2023-03-23,17.4
108,서울,2023-03-24,12.5
108,서울,2023-03-25,12.5
108,서울,2023-03-26,9.4
108,서울,2023-03-27,7.3
108,서울,2023-03-28,9.2
108,서울,2023-03-29,11.8
108,서울,2023-03-30,13.3
108,서울,2023-03-31,15
108,서울,2023-04-01,17.5
108,서울,2023-04-02,18.8
108,서울,2023-04-03,19
108,서울,2023-04-04,17.6
108,서울,2023-04-05,11.9
108,서울,2023-04-06,8.8
108,서울,2023-04-07,8.9
108,서울,2023-04-08,8.8
108,서울,2023-04-09,10.8
108,서울,2023-04-10,13.2
108,서울,2023-04-11,13.1
108,서울,2023-04-12,10.1
108,서울,2023-04-13,11.9
108,서울,2023-04-14,16.2
108,서울,2023-04-15,13.5
108,서울,2023-04-16,10.8
108,서울,2023-04-17,13.1
108,서울,2023-04-18,14
108,서울,2023-04-19,19.1
108,서울,2023-04-20,15.8
108,서울,2023-04-21,16.7
108,서울,2023-04-22,16.9
108,서울,2023-04-23,16.1
108,서울,2023-04-24,15.8
108,서울,2023-04-25,10.9
108,서울,2023-04-26,10.2
108,서울,2023-04-27,12.9
108,서울,2023-04-28,15.7
108,서울,2023-04-29,13.2
108,서울,2023-04-30,12.7
108,서울,2023-05-01,14.6
108,서울,2023-05-02,16.7
108,서울,2023-05-03,19.5
108,서울,2023-05-04,21.4
108,서울,2023-05-05,18.4
108,서울,2023-05-06,12.6
108,서울,2023-05-07,14.4
108,서울,2023-05-08,15.3
108,서울,2023-05-09,17
108,서울,2023-05-10,18.4
108,서울,2023-05-11,19.5
108,서울,2023-05-12,18.4
108,서울,2023-05-13,17.8
108,서울,2023-05-14,18.1
108,서울,2023-05-15,20.6
108,서울,2023-05-16,24
108,서울,2023-05-17,23.5
108,서울,2023-05-18,21.2
108,서울,2023-05-19,22.3
108,서울,2023-05-20,21.2
108,서울,2023-05-21,17.8
108,서울,2023-05-22,20.3
108,서울,2023-05-23,20.5
108,서울,2023-05-24,20.6
108,서울,2023-05-25,21.2
108,서울,2023-05-26,21.4
108,서울,2023-05-27,19.3
108,서울,2023-05-28,19.2
108,서울,2023-05-29,23.2
108,서울,2023-05-30,24
108,서울,2023-05-31,22.8
108,서울,2023-06-01,22.8
108,서울,2023-06-02,20.4
108,서울,2023-06-03,22
108,서울,2023-06-04,22.1
108,서울,2023-06-05,21.5
108,서울,2023-06-06,20.3
108,서울,2023-06-07,21.4
108,서울,2023-06-08,20.4
108,서울,2023-06-09,23.3
108,서울,2023-06-10,23.2
108,서울,2023-06-11,22.1
108,서울,2023-06-12,22.2
108,서울,2023-06-13,22
108,서울,2023-06-14,20.6
108,서울,2023-06-15,22.7
108,서울,2023-06-16,23.7
108,서울,2023-06-17,24.2
108,서울,2023-06-18,25.9
108,서울,2023-06-19,28.5
108,서울,2023-06-20,24.7
108,서울,2023-06-21,20.5
108,서울,2023-06-22,22.5
108,서울,2023-06-23,24.4
108,서울,2023-06-24,26.4
108,서울,2023-06-25,28.2
108,서울,2023-06-26,24.2
108,서울,2023-06-27,25.3
108,서울,2023-06-28,26.5
108,서울,2023-06-29,24.2
108,서울,2023-06-30,25.3
108,서울,2023-07-01,27.7
108,서울,2023-07-02,26.7
108,서울,2023-07-03,29.1
108,서울,2023-07-04,26.1
108,서울,2023-07-05,24.5
108,서울,2023-07-06,27.3
108,서울,2023-07-07,26.7
108,서울,2023-07-08,25.6
108,서울,2023-07-09,24.7
108,서울,2023-07-10,26.3
108,서울,2023-07-11,23.5
108,서울,2023-07-12,25.8
108,서울,2023-07-13,25.2
108,서울,2023-07-14,24.6
108,서울,2023-07-15,24.5
108,서울,2023-07-16,24.6
108,서울,2023-07-17,25.5
108,서울,2023-07-18,25.2
108,서울,2023-07-19,27.2
108,서울,2023-07-20,27.9
108,서울,2023-07-21,29.5
108,서울,2023-07-22,27.7
108,서울,2023-07-23,25.2
108,서울,2023-07-24,26.9
108,서울,2023-07-25,27.8
108,서울,2023-07-26,27.6
108,서울,2023-07-27,28.4
108,서울,2023-07-28,29.5
108,서울,2023-07-29,29.1
108,서울,2023-07-30,28.8
108,서울,2023-07-31,28.7
108,서울,2023-08-01,29.9
108,서울,2023-08-02,29.7
108,서울,2023-08-03,29.5
108,서울,2023-08-04,30
108,서울,2023-08-05,30.3
108,서울,2023-08-06,29.8
108,서울,2023-08-07,30.4
108,서울,2023-08-08,30.9
108,서울,2023-08-09,28.3
108,서울,2023-08-10,22.2
108,서울,2023-08-11,23.5
108,서울,2023-08-12,23.3
108,서울,2023-08-13,27
108,서울,2023-08-14,28.1
108,서울,2023-08-15,28.6
108,서울,2023-08-16,27.3
108,서울,2023-08-17,28.2
108,서울,2023-08-18,29.1
108,서울,2023-08-19,29.1
108,서울,2023-08-20,28.3
108,서울,2023-08-21,29.5
108,서울,2023-08-22,27.6
108,서울,2023-08-23,24.8
108,서울,2023-08-24,25.1
108,서울,2023-08-25,26.5
108,서울,2023-08-26,26.4
108,서울,2023-08-27,26.1
108,서울,2023-08-28,22.7
108,서울,2023-08-29,23.9
108,서울,2023-08-30,22.8
108,서울,2023-08-31,23.9
108,서울,2023-09-01,24.5
108,서울,2023-09-02,25.4
108,서울,2023-09-03,25.8
108,서울,2023-09-04,27
108,서울,2023-09-05,28.5
108,서울,2023-09-06,27.9
108,서울,2023-09-07,26.3
108,서울,2023-09-08,25.3
108,서울,2023-09-09,25.8
108,서울,2023-09-10,25.7
108,서울,2023-09-11,25.5
108,서울,2023-09-12,25.7
108,서울,2023-09-13,22.1
108,서울,2023-09-14,23.4
108,서울,2023-09-15,22.3
108,서울,2023-09-16,23.9
108,서울,2023-09-17,24.7
108,서울,2023-09-18,24.7
108,서울,2023-09-19,24.1
108,서울,2023-09-20,20.6
108,서울,2023-09-21,20.1
108,서울,2023-09-22,20.5
108,서울,2023-09-23,21.8
108,서울,2023-09-24,21.8
108,서울,2023-09-25,21.6
108,서울,2023-09-26,19.9
108,서울,2023-09-27,21.5
108,서울,2023-09-28,22.7
108,서울,2023-09-29,21.1
108,서울,2023-09-30,19.7
108,서울,2023-10-01,18.4
108,서울,2023-10-02,18.2
108,서울,2023-10-03,17.5
108,서울,2023-10-04,17.3
108,서울,2023-10-05,14.2
108,서울,2023-10-06,15.5
108,서울,2023-10-07,16.8
108,서울,2023-10-08,17.1
108,서울,2023-10-09,17.4
108,서울,2023-10-10,17.1
108,서울,2023-10-11,17.6
108,서울,2023-10-12,17.5
108,서울,2023-10-13,17.5
108,서울,2023-10-14,14.7
108,서울,2023-10-15,16.1
108,서울,2023-10-16,14.7
108,서울,2023-10-17,13.8
108,서울,2023-10-18,15.7
108,서울,2023-10-19,17
108,서울,2023-10-20,11.6
108,서울,2023-10-21,10.4
108,서울,2023-10-22,12.5
108,서울,2023-10-23,15.2
108,서울,2023-10-24,15.6
108,서울,2023-10-25,16.6
108,서울,2023-10-26,17.2
108,서울,2023-10-27,15.7
108,서울,2023-10-28,14.2
108,서울,2023-10-29,14.9
108,서울,2023-10-30,15.1
108,서울,2023-10-31,16.5
108,서울,2023-11-01,19
108,서울,2023-11-02,20.8
108,서울,2023-11-03,19.5
108,서울,2023-11-04,17.4
108,서울,2023-11-05,17.3
108,서울,2023-11-06,13.3
108,서울,2023-11-07,5.8
108,서울,2023-11-08,8.4
108,서울,2023-11-09,11.4
108,서울,2023-11-10,3.4
108,서울,2023-11-11,1.7
108,서울,2023-11-12,1.2
108,서울,2023-11-13,2
108,서울,2023-11-14,5
108,서울,2023-11-15,7
108,서울,2023-11-16,6.6
108,서울,2023-11-17,1.6
108,서울,2023-11-18,.6
108,서울,2023-11-19,5.9
108,서울,2023-11-20,6.2
108,서울,2023-11-21,7.4
108,서울,2023-11-22,9.5
108,서울,2023-11-23,9.9
108,서울,2023-11-24,-1.5
108,서울,2023-11-25,-1.3
108,서울,2023-11-26,4
108,서울,2023-11-27,6.2
108,서울,2023-11-28,1.3
108,서울,2023-11-29,-1.4
108,서울,2023-11-30,-4.3
108,서울,2023-12-01,-3.2
108,서울,2023-12-02,2
108,서울,2023-12-03,.8
108,서울,2023-12-04,2.7
108,서울,2023-12-05,6.8
108,서울,2023-12-06,6.1
108,서울,2023-12-07,6.6
108,서울,2023-12-08,11.2
108,서울,2023-12-09,13.7
108,서울,2023-12-10,11.4
108,서울,2023-12-11,8.9
108,서울,2023-12-12,5.4
108,서울,2023-12-13,6.8
108,서울,2023-12-14,7.6
108,서울,2023-12-15,4.9
108,서울,2023-12-16,-4.1
108,서울,2023-12-17,-9.8
108,서울,2023-12-18,-7.7
108,서울,2023-12-19,-3.7
108,서울,2023-12-20,-7.4
108,서울,2023-12-21,-11.7
108,서울,2023-12-22,-11.6
108,서울,2023-12-23,-6.8
108,서울,2023-12-24,-2.2
108,서울,2023-12-25,-.7
108,서울,2023-12-26,1.9
108,서울,2023-12-27,1.5
108,서울,2023-12-28,1.2
108,서울,2023-12-29,1.3
108,서울,2023-12-30,.6
108,서울,2023-12-31,2.1
108,서울,2024-01-01,3.3
108,서울,2024-01-02,2.9
108,서울,2024-01-03,1.8
108,서울,2024-01-04,1.4
108,서울,2024-01-05,5
108,서울,2024-01-06,.7
108,서울,2024-01-07,-4.4
108,서울,2024-01-08,-4.7
108,서울,2024-01-09,-.6
108,서울,2024-01-10,-1
108,서울,2024-01-11,1.7
108,서울,2024-01-12,.9
108,서울,2024-01-13,.4
108,서울,2024-01-14,-.6
108,서울,2024-01-15,-3.7
108,서울,2024-01-16,-2.1
108,서울,2024-01-17,.6
108,서울,2024-01-18,4.5
108,서울,2024-01-19,5.4
108,서울,2024-01-20,3.4
108,서울,2024-01-21,1.7
108,서울,2024-01-22,-8.7
108,서울,2024-01-23,-11.7
108,서울,2024-01-24,-8
108,서울,2024-01-25,-5.3
108,서울,2024-01-26,-1.7
108,서울,2024-01-27,-.5
108,서울,2024-01-28,-1.5
108,서울,2024-01-29,-.4
108,서울,2024-01-30,1.4
108,서울,2024-01-31,4.7
108,서울,2024-02-01,2.4
108,서울,2024-02-02,3.1
108,서울,2024-02-03,4.7
108,서울,2024-02-04,7.3
108,서울,2024-02-05,2.7
108,서울,2024-02-06,1.2
108,서울,2024-02-07,.6
108,서울,2024-02-08,.6
108,서울,2024-02-09,1.1
108,서울,2024-02-10,1.7
108,서울,2024-02-11,1
108,서울,2024-02-12,3.5
108,서울,2024-02-13,8.2
108,서울,2024-02-14,12.9
108,서울,2024-02-15,4.5
108,서울,2024-02-16,2.3
108,서울,2024-02-17,4.4
108,서울,2024-02-18,6.2
108,서울,2024-02-19,9.1
108,서울,2024-02-20,4.3
108,서울,2024-02-21,1.9
108,서울,2024-02-22,.2
108,서울,2024-02-23,1.8
108,서울,2024-02-24,2
108,서울,2024-02-25,2.8
108,서울,2024-02-26,3.8
108,서울,2024-02-27,5.3
108,서울,2024-02-28,6.4
108,서울,2024-02-29,4.8
108,서울,2024-03-01,-4.1
108,서울,2024-03-02,-.5
108,서울,2024-03-03,4
108,서울,2024-03-04,5.4
108,서울,2024-03-05,8
108,서울,2024-03-06,6.2
108,서울,2024-03-07,3.9
108,서울,2024-03-08,2.1
108,서울,2024-03-09,2
108,서울,2024-03-10,4.2
108,서울,2024-03-11,6.2
108,서울,2024-03-12,6.6
108,서울,2024-03-13,6.5
108,서울,2024-03-14,8.5
108,서울,2024-03-15,8.9
108,서울,2024-03-16,10.9
108,서울,2024-03-17,8.8
108,서울,2024-03-18,7.1
108,서울,2024-03-19,6.7
108,서울,2024-03-20,4.4
108,서울,2024-03-21,5
108,서울,2024-03-22,10.4
108,서울,2024-03-23,13
108,서울,2024-03-24,16.2
108,서울,2024-03-25,10.6
108,서울,2024-03-26,7.4
108,서울,2024-03-27,10.4
108,서울,2024-03-28,10.3
108,서울,2024-03-29,7.6
108,서울,2024-03-30,8.8
108,서울,2024-03-31,10.6
108,서울,2024-04-01,12.2
108,서울,2024-04-02,15.4
108,서울,2024-04-03,16.6
108,서울,2024-04-04,15.5
108,서울,2024-04-05,14
108,서울,2024-04-06,12.7
108,서울,2024-04-07,14.8
108,서울,2024-04-08,16.2
108,서울,2024-04-09,15.3
108,서울,2024-04-10,13.8
108,서울,2024-04-11,15.5
108,서울,2024-04-12,17.2
108,서울,2024-04-13,19.1
108,서울,2024-04-14,20.8
108,서울,2024-04-15,16
108,서울,2024-04-16,13.3
108,서울,2024-04-17,15
108,서울,2024-04-18,17.3
108,서울,2024-04-19,17.6
108,서울,2024-04-20,14.9
108,서울,2024-04-21,17.2
108,서울,2024-04-22,18.8
108,서울,2024-04-23,17.3
108,서울,2024-04-24,13.2
108,서울,2024-04-25,14.4
108,서울,2024-04-26,17.8
108,서울,2024-04-27,18.2
108,서울,2024-04-28,20.7
108,서울,2024-04-29,20.9
108,서울,2024-04-30,18.6
108,서울,2024-05-01,18.5
108,서울,2024-05-02,18.1
108,서울,2024-05-03,19.7
108,서울,2024-05-04,21.4
108,서울,2024-05-05,17.8
108,서울,2024-05-06,13.9
108,서울,2024-05-07,13.3
108,서울,2024-05-08,14.7
108,서울,2024-05-09,16.1
108,서울,2024-05-10,17.9
108,서울,2024-05-11,17
108,서울,2024-05-12,16.6
108,서울,2024-05-13,18.3
108,서울,2024-05-14,18.8
108,서울,2024-05-15,12.6
108,서울,2024-05-16,13.7
108,서울,2024-05-17,18.3
108,서울,2024-05-18,20.7
108,서울,2024-05-19,21.5
108,서울,2024-05-20,19.4
108,서울,2024-05-21,21.7
108,서울,2024-05-22,20.5
108,서울,2024-05-23,20.2
108,서울,2024-05-24,20.1
108,서울,2024-05-25,21.4
108,서울,2024-05-26,19.9
108,서울,2024-05-27,18.5
108,서울,2024-05-28,20.4
108,서울,2024-05-29,21.2
108,서울,2024-05-30,20.7
108,서울,2024-05-31,20.4
108,서울,2024-06-01,20.7
108,서울,2024-06-02,20.4
108,서울,2024-06-03,22.2
108,서울,2024-06-04,22.8
108,서울,2024-06-05,23.6
108,서울,2024-06-06,24.1
108,서울,2024-06-07,23.1
108,서울,2024-06-08,20.3
108,서울,2024-06-09,22.9
108,서울,2024-06-10,24.7
108,서울,2024-06-11,25.4
108,서울,2024-06-12,24.8
108,서울,2024-06-13,26.4
108,서울,2024-06-14,26.3
108,서울,2024-06-15,24.2
108,서울,2024-06-16,24.3
108,서울,2024-06-17,24.8
108,서울,2024-06-18,26
108,서울,2024-06-19,28.8
108,서울,2024-06-20,29.4
108,서울,2024-06-21,28.1
108,서울,2024-06-22,24.2
108,서울,2024-06-23,25.1
108,서울,2024-06-24,24.3
108,서울,2024-06-25,22.9
108,서울,2024-06-26,24.9
108,서울,2024-06-27,26.3
108,서울,2024-06-28,26.6
108,서울,2024-06-29,26.7
108,서울,2024-06-30,23.5
108,서울,2024-07-01,26.3
108,서울,2024-07-02,23.2
108,서울,2024-07-03,24.7
108,서울,2024-07-04,26.8
108,서울,2024-07-05,23.4
